file_id,aritfact_id,slug,img_key,is_journal_article
5570662,4744993,oecd-regional-outlook-2021reaching-net-zero-greenhouse-gas-emissions,artifacts/file/img/7a08e22b-95c8-12e5-4517-35ec6950ccdc.png,true
5570663,4744093,regional-industrial-transitions-to-climate-neutralityregional-industrial-transitions-to-climate-neutrality,artifacts/file/img/ece0f594-c661-c7d9-763e-80d4fbaa7def.png,true
5570669,4746578,evaluation-of-active-labour-market-policies-in-finlandassessment-of-the-system-of-active-labour-market-policy-evaluation-in-finland,artifacts/file/img/c38f2d32-fd65-3529-68d8-20ffc7e13bab.png,true
5570689,4744641,sme-and-entrepreneurship-policy-in-the-slovak-republicinclusive-entrepreneurship,artifacts/file/img/8867f27a-0003-540b-a2a1-68ccee70b439.png,true
5570705,4744144,government-at-a-glance-2021general-government-structural-balance,artifacts/file/img/818eb836-a100-5313-52fe-846944b22a38.png,true
5570728,4746614,competitiveness-in-south-east-europe-2021science-technology-and-innovation-dimension-9,artifacts/file/img/a7cc1578-c631-1124-f10c-44b1f4fe14b7.png,true
5570751,4745127,oecd-guiding-principles-for-chemical-accident-prevention-preparedness-and-response-third-editionemergency-response,artifacts/file/img/93f76bef-a6f7-e9c4-e18a-bb834b9189eb.png,false
5570759,4746757,citizens-voice-in-lebanonexecutive-summary,artifacts/file/img/a1e86dd0-3db2-96df-cd17-215d1fcebeee.png,true
5570790,4747096,oecd-handbuch-integritat-im-offentlichen-lebenstandards,artifacts/file/img/b3d6ea04-efed-8b90-243d-376ec9947852.png,true
5570812,4744748,improving-regulatory-delivery-in-food-safetyforeword,artifacts/file/img/eeb56711-cb88-6771-2de0-4bd5e8c498b2.png,false
5570849,4744312,oecd-science-technology-and-innovation-outlook-2021mobilising-public-research-funding-and-infrastructures-in-times-of-crisis,artifacts/file/img/2ab1dd80-ea32-2f01-8bcc-58f6e892083a.png,true
5570879,4747218,civic-space-scan-of-finlandthe-oecd-approach-to-civic-space,artifacts/file/img/be2ba5ff-aeb5-4291-b9f4-05e2d255f0b7.png,false
5570944,4744981,global-trade-in-fakesthe-trade-in-fakes,artifacts/file/img/67f644e5-e84f-9844-7f00-7991caf0e93c.png,true
5570963,4744383,latin-american-economic-outlook-2022costa-rica,artifacts/file/img/0e377e1a-1224-4643-051f-b9c27f205155.png,true
5570974,4746926,politique-de-la-reglementation,artifacts/file/img/3c986eec-73bc-aa93-ed2e-14c792d9ecad.png,true
5570980,4744447,government-at-a-glance-2021e-procurement-and-integration-with-public-financial-management,artifacts/file/img/c1515726-d557-35ae-2d62-f6b9787cd86f.png,true
5571010,4745016,the-circular-economy-in-tallinn-estoniaunlocking-the-potential-of-the-circular-transition-in-tallinn,artifacts/file/img/59d12682-896f-8587-499f-eb501ba17eaf.png,true
5571056,4745551,oecd-economic-outlook-volume-2022-issue-2slovenia,artifacts/file/img/8ec4e3f6-94b6-04d4-f7be-d790bc41a8a6.png,true
5571071,4745266,uluchshenie-ramochnykh-uslovii-dlia-tsifrovoi-transformatsii-biznesa-v-kazakhstanemetodologiia,artifacts/file/img/8e4f4b39-194d-b7ac-e90d-78b1b76c86a5.png,true
5571079,4747056,la-integridad-publica-en-el-ecuadorreferencias,artifacts/file/img/764f269b-089c-28b7-ce11-d708b33fc9a2.png,false
5571128,4745317,gobernanza-del-agua-en-perulista-de-actores-consultados-durante-el-dialogo-de-politicas,artifacts/file/img/fe9eb808-0e40-6ea5-aa6c-93f741dddb9b.png,false
5571140,4744619,states-of-fragility-2022the-state-of-responses-to-crises-and-fragility,artifacts/file/img/b3910420-ed3b-b7f0-a2ac-ecaa234f9898.png,false
5571159,4747173,politique-de-la-reglementation,artifacts/file/img/c02bc8f7-48ec-7423-ae1a-2402b4019edd.png,true
5571177,4745502,perspectives-economiques-de-locde-volume-2022-numero-1japon,artifacts/file/img/143f49fa-dc07-ef7a-edb8-88f02ee6a756.png,true
5571212,4744759,sigi-2021-regional-report-for-africaeditorial,artifacts/file/img/4484d4e6-79f4-db66-0504-7ec16df60136.png,true
5571235,4745735,oecd-economic-outlook-volume-2022-issue-1korea,artifacts/file/img/b8ba85c3-eaa4-1039-8c7c-e63f810d9415.png,true
5571247,4744817,counterfeiting-piracy-and-the-swiss-economytables-and-figures,artifacts/file/img/99a91582-3bbc-07e1-a4ba-70d3868af5a8.png,true
5571315,4744868,world-energy-outlook-2021references,artifacts/file/img/568fe733-2dc1-bfaf-a510-e1210a408e60.png,true
5571357,4745946,oecd-economic-outlook-volume-2022-issue-2finland,artifacts/file/img/557603b8-5ff7-07f1-a5b5-fcea4bbc3172.png,true
5571385,4747700,perspectives-economiques-de-locde-volume-2021-numero-1espagne,artifacts/file/img/e51871e5-4494-ac77-40a5-de0fa56c6f65.png,true
5571427,4746029,statistiques-de-locde-sur-les-investisseurs-institutionnels-2020republique-tcheque,artifacts/file/img/9c19b69a-f022-cd9e-41fb-186187891c61.png,false
5571431,4745619,perspectives-economiques-de-locde-volume-2021-numero-2islande,artifacts/file/img/66f47655-3a5e-5c6a-8aee-748d93a18001.png,true
5571433,4745665,statistiques-de-locde-sur-les-investisseurs-institutionnels-2020turquie,artifacts/file/img/f80d3eba-16d3-a451-896f-b29d69ee3858.png,false
5571455,4745630,oecd-economic-outlook-volume-2021-issue-2netherlands,artifacts/file/img/4741058a-2a81-43b3-34be-5fb3be305265.png,true
5571464,4746030,perspectives-economiques-de-locde-volume-2022-numero-2republique-tcheque,artifacts/file/img/2834ecef-0013-d2ca-b815-e6c2d3cfe0ad.png,true
5571482,4746057,statistiques-de-locde-sur-les-investisseurs-institutionnels-2020suede,artifacts/file/img/42a7e940-10f4-448a-8c8f-2856226d1ce1.png,true
5571554,4744978,global-trade-in-fakesconcluding-remarks,artifacts/file/img/346a7b66-29a7-94b2-cad8-e09593aaf5f3.png,true
5571556,4745782,oecd-economic-outlook-volume-2022-issue-2spain,artifacts/file/img/5a7c4b59-14e9-cfd8-0c55-dcb89430f315.png,true
5571608,4746366,rule-of-law-and-governance-in-the-palestinian-authorityregulatory-compliance-and-enforcement,artifacts/file/img/dfe06e62-fa30-01d6-18ca-3dbe91460a36.png,true
5571616,4745849,oecd-insurance-statistics-2020colombia,artifacts/file/img/a3418c1e-367c-ec58-3ff0-1432d558d077.png,false
5571677,4746070,perspectives-economiques-de-locde-volume-2022-numero-2coree,artifacts/file/img/63b0d7bd-c00b-0b1b-78eb-d164f4face71.png,true
5571703,4745987,perspectives-economiques-de-locde-volume-2021-numero-2afrique-du-sud,artifacts/file/img/e6b0d13e-482a-504e-40ce-68307216ef91.png,true
5571904,4748133,perspectives-economiques-de-locde-volume-2021-numero-1chili,artifacts/file/img/47387b8d-693c-0a15-fe70-fc38a3fc8911.png,true
5571935,4746624,pathways-to-professionsensuring-the-relevance-of-professional-tertiary-programmes,artifacts/file/img/b892afa2-ea11-61a6-32d9-e31a63f6ab93.png,true
5572027,4745615,oecd-economic-outlook-volume-2021-issue-2indonesia,artifacts/file/img/169c0b63-f727-cb9e-f574-8f5fe2c3ab03.png,true
5572051,4746854,politique-de-la-reglementation,artifacts/file/img/18504026-1008-8e35-ef29-2cfe5f73c8be.png,true
5572077,4745586,oecd-institutional-investors-statistics-2020iceland,artifacts/file/img/a28dcdaa-67e2-172f-bb28-95897cf6ef90.png,false
5572079,4746557,education-in-the-western-balkanswestern-balkan-participation-and-outcomes-in-pisa-2018,artifacts/file/img/6c156da6-296a-1eb4-efe3-01a65ac4cd9f.png,true
5572120,4746832,politique-de-la-reglementation,artifacts/file/img/fb4f9197-cc30-6c14-1a21-3e8d290ce011.png,true
5572176,4746545,nordic-lessons-for-an-inclusive-recovery-responses-to-the-impact-of-covid-19-on-the-labour-marketexecutive-summary,artifacts/file/img/0e75e5ce-8d7a-e831-6912-49493c4d55e3.png,true
5572245,4746607,oecd-development-co-operation-peer-reviews,artifacts/file/img/28cd23ea-f56a-a047-a787-9096eef45b47.png,false
5572255,4747213,implementing-regulatory-impact-assessment-at-perus-national-superintendence-of-sanitation-servicesinternational-case-studies,artifacts/file/img/322310f6-4755-1d50-49ce-21b55c1628c5.png,false
5572277,4746781,handbook-on-measuring-digital-platform-employment-and-workconceptual-framework-concepts-and-definitions,artifacts/file/img/ea6edce1-3442-6d43-3a50-1baef8a5ee81.png,false
5572319,4746870,international-regulatory-co-operationsectoral-studies,artifacts/file/img/2eabc3a7-b4b0-ea06-46ec-5948495c5924.png,false
5572328,4748860,estudios-de-la-ocde-sobre-gobernanza-publica,artifacts/file/img/5194817d-2a43-9d06-94b7-f4cd56399686.png,true
5572340,4748791,estudios-de-la-ocde-sobre-gobernanza-publica,artifacts/file/img/2a140189-ff9f-11f9-ea19-9f3343b3b85c.png,true
5572348,4748803,panorama-des-administrations-publiques-2023membres-du-groupe-de-direction-du-panorama-des-administrations-publiques,artifacts/file/img/c5322279-1926-0858-2dfa-16758c1050a7.png,false
5572365,4747072,perspectivas-economicas-de-america-latina-2020seccion-especial,artifacts/file/img/8e38f013-e344-6a9b-568e-29c35ad7f9b3.png,false
5572437,4746169,supporting-regulatory-reforms-in-southeast-asiaindonesia,artifacts/file/img/612a8c84-bfd5-c23b-584c-26b6632f1b94.png,true
5572444,4747061,international-regulatory-co-operationforeword,artifacts/file/img/6097e99b-a04c-7ab4-46d0-b109d3ab5a57.png,true
5572447,4746230,fortaleciendo-el-impacto-de-la-contraloria-de-la-republica-de-chileresumen-ejecutivo,artifacts/file/img/48ea0083-4b4a-c10b-5c2a-5424c2f2baf8.png,false
5572451,4746185,danh-gia-cua-oecd-ve-quan-tri-cong-ty-trong-doanh-nghiep-nha-nuoc-tai-viet-namphu-luc-b,artifacts/file/img/b91d402c-e93c-87cc-e7d2-167a8b78b91e.png,false
5572528,4746278,modernising-staffing-and-court-management-practices-in-irelandstate-of-the-irish-courts-and-judiciary-in-ireland,artifacts/file/img/8cd34d02-54ad-5a99-308f-785ed13b3103.png,true
5572555,4746378,digital-transformation-projects-in-greeces-public-sectorabbreviations-and-acronyms,artifacts/file/img/14006d40-8b8a-c306-2970-7ae21f23e403.png,false
5572616,4747266,politique-de-la-reglementation,artifacts/file/img/9dd8e126-9f3a-0f7c-bfda-13dddc59978e.png,true
5572812,4746709,competitiveness-in-south-east-europe-2021employment-policy-dimension-8,artifacts/file/img/3e1970b1-0cec-aa69-129e-fce875b7de0d.png,true
5572830,4746739,oecd-review-of-well-being-policies-and-practices-in-dubais-private-school-sectorwell-being-in-dubais-private-schools,artifacts/file/img/2e303960-4a1d-a350-fede-349f483560c2.png,true
5572938,4746930,driving-performance-at-perus-water-and-sanitation-services-regulatormethodology,artifacts/file/img/06f3495e-85c1-db62-014c-e3bcd94441c5.png,false
5573071,4748144,perspectives-economiques-de-locde-volume-2021-numero-1pays-bas,artifacts/file/img/2c1ef16c-e4e4-9c60-d903-5fb5cf9f3249.png,true
5573072,4747117,open-government-scan-of-lebanoncommunication-and-information,artifacts/file/img/98da6153-69f8-d0c9-71d4-5e38fd6bf171.png,false
5573075,4747127,mejora-de-la-responsabilidad-publica-en-espana-mediante-la-supervision-continuaestrategias-para-la-supervision-continua-transparente-y-basada-en-datos-en-espana,artifacts/file/img/b670432d-bb32-22bb-df6d-09437899df33.png,true
5573237,4747294,compendium-of-international-organisations-practicesstrengthening-the-implementation-of-international-instruments,artifacts/file/img/75edcc6e-1587-8b96-01ff-a79c6db85546.png,true
5573505,4748752,towards-a-child-friendly-justice-system-in-latviabuilding-a-child-friendly-justice-system-in-latvia,artifacts/file/img/393d3ad3-3991-520b-254f-23c93a00996b.png,false
5573540,4748047,perspectives-economiques-de-locde-volume-2021-numero-1roumanie,artifacts/file/img/e5668758-2624-822f-1a9d-b3c1daf6c0d3.png,true
5573585,4748839,brick-by-brickimproving-the-governance-of-housing,artifacts/file/img/99bda4e9-6692-1513-a3a2-f6969319847e.png,false
5573882,4748909,towards-a-child-friendly-justice-system-in-latviaexecutive-summary,artifacts/file/img/764ccbf8-0ba6-9337-d7de-021454daa686.png,true
5574334,4749802,childhood-determinants-of-adult-health-cdah-study,artifacts/artifact/img/ad81471b-18b8-436b-a542-709e9b2b9428.png,true
5574484,4749952,working-paper-series-2023-4,artifacts/artifact/img/24b7c3e3-f0c5-4e96-9471-b967b3fa1247.png,true
5574817,4750198,releve-des-maladies-transmissibles-au-canada,artifacts/file/img/e5ce3ff5-8661-479d-8338-b2b58d4c644a.png,true
5574945,4750321,water-resources-characterization-and-modelling-d,artifacts/file/img/d8452d13-d655-4868-9193-5e3a2944ee3a.png,true
5577064,4752416,empowering-the-workforce,artifacts/artifact/img/cfdb4ca7-fc5b-4a70-b01d-dd3b6922cb0a.png,true
5577338,4752697,exploring-the-role-of-equity-in-snap-modernization-and-access,artifacts/file/img/defabf6f-57b0-02fa-95a2-76918083fc71.png,true
5577339,4752692,unequal-treatment-at-20,artifacts/file/img/770ce559-9f09-ee77-2014-872dbd2727be.png,true
5577459,4752756,overview-of-the-republic-of-korea-pharmacovigilance-system,artifacts/artifact/img/ac438e1e-7e29-42a6-9955-244b79b96a6d.jpg,false
5577524,4752876,long-term-climate-compatible-growth-for-india,artifacts/artifact/img/9aa2cdd2-bea6-4044-9926-7fbd6e54f040.jpeg,false
5577534,4752839,the-summer-drop-in-female-employment,artifacts/file/img/8a7195e9-412f-4b91-48e6-4a295ff80e28.png,true
5577622,4752898,oecd-regions-and-cities-at-a-glance-2020the-regional-digital-divide,artifacts/file/img/30f6760d-db30-444a-cc05-591a92e87104.png,false
5577629,4752900,oecd-regions-and-cities-at-a-glance-2020towards-better-health-and-resilient-health-systems-in-regions-sdg-3,artifacts/file/img/adfd5035-e72f-20ef-b839-cba5bf3fb8db.png,true
5577713,4752913,latin-american-economic-outlook-2022addressing-the-structural-macro-context-to-drive-the-green-transition,artifacts/file/img/049e91d5-f297-cef3-85bb-3e5114b6a26f.png,true
5577716,4752937,perspectives-de-locde-sur-les-competences-2021attitudes-et-dispositions,artifacts/file/img/4cbeca0f-d3db-cc73-2b29-065eaa42c35c.png,true
5577791,4753034,oecd-environmental-performance-reviews,artifacts/file/img/c664feff-8bd1-edf0-b883-2100ce1f25d5.png,false
5577848,4753056,revenue-statistics-in-latin-america-and-the-caribbean-2023fiscal-revenues-from-non-renewable-natural-resources-in-latin-america-and-the-caribbean,artifacts/file/img/e3fd676a-75fa-b5bc-5d81-ea585627e02a.png,true
5577863,4753109,the-future-for-low-educated-workers-in-belgiumthe-labour-market-outcomes-of-the-low-educated,artifacts/file/img/9bc195eb-d426-7a07-9c81-f1b056037da5.png,true
5577868,4753069,taxing-wages-20212019-tax-burdens-and-changes-to-2020,artifacts/file/img/79d7a0ac-47b8-3183-6312-2d86fecf3e47.png,true
5577876,4753076,integration-regionale-dans-lunion-pour-la-mediterraneeechanges-commerciaux,artifacts/file/img/9862d5fd-e1a7-45d1-78f5-271a265d1364.png,false
5577891,4753089,how-green-is-household-behaviourhousehold-behaviour-and-waste-practices,artifacts/file/img/a95fa695-9fba-8ddc-0dbf-c4b6d7257ddb.png,true
5577934,4753162,private-philanthropy-for-development,artifacts/file/img/8f3b8fc2-1e04-2de6-f674-4826a4559ee8.png,true
5577986,4753194,oecd-research-and-development-expenditure-in-industry-2020iceland,artifacts/file/img/b99a12c8-7128-f815-ac53-dc2ddc835cca.png,true
5578051,4753206,statistiques-de-locde-stan-pour-lanalyse-structurelle-2020autriche,artifacts/file/img/284aaf81-0548-18b2-2852-6dfe3a990a3c.png,true
5578080,4753216,oecd-research-and-development-expenditure-in-industry-2020china,artifacts/file/img/7df8cfd8-0803-f73d-ae4b-0850dfb66c1f.png,false
5578103,4753218,statistiques-de-locde-sur-les-depenses-en-recherche-et-developpement-dans-lindustrie-2020argentine,artifacts/file/img/826be1b0-18bd-ace2-3745-28ab88760b62.png,false
5578110,4753220,quarterly-national-accounts-volume-2022-issue-4belgium,artifacts/file/img/c8786f4c-7b18-d6a0-8543-793fef6c616f.png,true
5578136,4753227,oecd-research-and-development-expenditure-in-industry-2020slovenia,artifacts/file/img/a674d944-80a3-ef70-5bb6-0f4de1b0db39.png,false
5578179,4753234,quarterly-national-accounts-volume-2022-issue-1slovenia,artifacts/file/img/ea5dd2a0-3d0e-620d-e3f8-4ae417b21a2b.png,false
5578320,4753255,stan,artifacts/file/img/2bde458e-22a1-6c81-8c89-8f637d066816.png,false
5578357,4753269,statistiques-trimestrielles-de-locde-du-commerce-international-volume-2020-numero-4suede,artifacts/file/img/f11941e4-f221-c1fe-3fe7-e742523d098f.png,false
5578403,4753289,oecd-quarterly-international-trade-statistics-volume-2021-issue-1luxembourg,artifacts/file/img/827a4adc-d45b-f2c3-17bf-1040da9cd285.png,true
5578498,4753313,oecd-research-and-development-expenditure-in-industry-2020switzerland,artifacts/file/img/d9c37153-5f20-c53e-b901-42bc3f1f0001.png,false
5578502,4753324,oecd-quarterly-international-trade-statistics-volume-2021-issue-1slovak-republic,artifacts/file/img/e8000983-121e-7592-9ff6-f47da31bf2b0.png,false
5578600,4753342,quarterly-national-accounts-volume-2022-issue-4sweden,artifacts/file/img/bc83a86f-f145-8eaa-a5c8-4519ded1250c.png,false
5578653,4753378,oecd-quarterly-international-trade-statistics-volume-2021-issue-3slovenia,artifacts/file/img/8edb9264-58a2-344d-7062-52ef8ea0164a.png,false
5578658,4753327,oecd-research-and-development-expenditure-in-industry-2020chile,artifacts/file/img/f902236d-bd33-d636-4887-28406ab95e21.png,false
5578748,4753392,oecd-quarterly-international-trade-statistics-volume-2022-issue-3denmark,artifacts/file/img/29a32216-99b5-478e-e45a-b557f84ce584.png,false
5578807,4753399,oecd-quarterly-international-trade-statistics-volume-2022-issue-2italy,artifacts/file/img/7e4d7c06-b156-2c26-c3b0-a3334df24d25.png,true
5578814,4753383,quarterly-national-accounts-volume-2022-issue-2oecd-total,artifacts/file/img/622785fd-af6b-470f-3505-819edc6cc596.png,true
5578845,4753385,statistiques-trimestrielles-de-locde-du-commerce-international-volume-2019-numero-4lituanie,artifacts/file/img/ad45b965-df6d-d70f-3f71-4412d29ef3b8.png,true
5579012,4753422,quarterly-national-accounts-volume-2021-issue-4greece,artifacts/file/img/e073fe2e-73d9-6a38-54c4-b94a297e0710.png,true
5579055,4753425,statistiques-de-locde-stan-pour-lanalyse-structurelle-2020coree,artifacts/file/img/4cdb3087-590c-7306-9265-015f87bd37f8.png,false
5579272,4753501,oecd-research-and-development-expenditure-in-industry-2020israel,artifacts/file/img/e270eab2-382a-a890-aafc-255303bfaf1e.png,false
5579394,4753522,stan,artifacts/file/img/c6fda230-634a-338d-468f-e41b9dac2a43.png,false
5579500,4753617,statistiques-de-locde-stan-pour-lanalyse-structurelle-2020danemark,artifacts/file/img/2f594b4e-9f7d-85b9-ddaf-3ab990455368.png,true
5579614,4753610,oecd-quarterly-international-trade-statistics-volume-2021-issue-2united-states,artifacts/file/img/63555cdc-ae99-bfae-3684-0f4855b6c666.png,false
5579737,4753593,oecd-quarterly-international-trade-statistics-volume-2021-issue-3colombia,artifacts/file/img/526d2b52-333a-739c-432c-ada9bcff58c0.png,false
5579798,4753609,statistiques-trimestrielles-de-locde-du-commerce-international-volume-2019-numero-4suede,artifacts/file/img/7ba8acb3-eb44-19b8-1d56-eafd6bf7b721.png,false
